Type,adjusted_time_minutes,ASK Price Predicted
ask,7637,99.44722
ask,7638,99.44719
ask,7639,99.44717
ask,7640,98.473274
ask,7641,98.817505
ask,7642,99.02893
ask,7643,98.17096
ask,7644,98.269226
ask,7645,98.65961
ask,7646,98.89458
ask,7647,98.72358
ask,7648,98.62815
ask,7649,98.57465
ask,7650,98.53552
ask,7651,98.50468
ask,7652,98.80749
ask,7653,98.67657
ask,7654,98.59471
ask,7655,98.87426
ask,7656,99.05278
ask,7657,98.842155
ask,7658,98.7141
ask,7659,98.96089
ask,7660,98.78815
ask,7661,98.673325
ask,7662,98.60244
ask,7663,98.22806
ask,7664,98.30509
ask,7665,98.02412
ask,7666,98.157646
ask,7667,98.24213
ask,7668,97.96888
ask,7669,98.12004
ask,7670,98.54512
ask,7671,98.490875
ask,7672,98.462685
ask,7673,98.45616
ask,7674,98.45264
ask,7675,98.44789
ask,7676,98.44317
ask,7677,98.43943
ask,7678,98.76246
ask,7679,98.971466
ask,7680,99.110245
ask,7681,98.88497
ask,7682,98.74767
ask,7683,98.335236
ask,7684,98.71012
ask,7685,98.61609
ask,7686,98.54758
ask,7687,98.510506
ask,7688,98.81291
ask,7689,99.0065
ask,7690,99.133736
ask,7691,98.9003
ask,7692,98.757515
ask,7693,98.66604
ask,7694,98.47644
ask,7695,98.46813
ask,7696,98.13294
ask,7697,98.235466
ask,7698,98.2982
ask,7699,98.33254
ask,7700,98.357414
ask,7701,98.05321
ask,7702,98.182686
ask,7703,98.264404
ask,7704,98.3109
ask,7705,98.343544
ask,7706,98.694534
ask,7707,98.92449
ask,7708,98.75259
ask,7709,98.65257
ask,7710,98.593124
ask,7711,98.548805
ask,7712,98.51397
ask,7713,98.81379
ask,7714,98.680595
ask,7715,98.51578
ask,7716,98.82267
ask,7717,98.6922
ask,7718,98.57287
ask,7719,98.34767
ask,7720,98.710495
ask,7721,98.61316
ask,7722,98.222916
ask,7723,98.30202
ask,7724,97.70203
ask,7725,97.95023
ask,7726,98.10471
ask,7727,97.546455
ask,7728,97.83716
ask,7729,98.02778
ask,7730,98.14237
ask,7731,98.22333
ask,7732,98.28476
ask,7733,98.23014
ask,7734,97.97295
ask,7735,98.13071
ask,7736,98.22823
ask,7737,97.96118
ask,7738,98.11571
ask,7739,98.21723
ask,7740,98.27866
ask,7741,98.32184
ask,7742,97.7069
ask,7743,97.95776
ask,7744,98.11504
ask,7745,98.20347
ask,7746,98.59094
ask,7747,98.85004
ask,7748,99.026276
ask,7749,98.827705
ask,7750,99.03464
ask,7751,98.84445
ask,7752,98.716965
ask,7753,98.5442
ask,7754,98.51656
ask,7755,98.491875
ask,7756,98.146
ask,7757,98.245
ask,7758,98.38084
ask,7759,98.3868
ask,7760,98.23118
ask,7761,98.29807
ask,7762,98.34158
ask,7763,98.36648
ask,7764,98.38374
ask,7765,98.39701
ask,7766,98.08256
ask,7767,98.09533
ask,7768,98.53451
ask,7769,98.44492
ask,7770,97.78335
ask,7771,98.338806
ask,7772,98.04282
ask,7773,97.052765
ask,7774,97.851944
ask,7775,98.03195
ask,7776,98.13048
ask,7777,98.53779
ask,7778,98.81526
ask,7779,98.35419
ask,7780,98.7181
ask,7781,98.630615
ask,7782,98.565125
ask,7783,98.52627
ask,7784,98.49966
ask,7785,98.80515
ask,7786,98.675186
ask,7787,98.59345
ask,7788,98.872856
ask,7789,98.72547
ask,7790,98.629486
ask,7791,97.92427
ask,7792,97.786674
ask,7793,98.0106
ask,7794,98.135506
ask,7795,98.21225
ask,7796,98.27115
ask,7797,98.31754
ask,7798,98.351944
ask,7799,98.3763
ask,7800,98.39321
ask,7801,98.40493
ask,7802,98.57572
ask,7803,98.42661
ask,7804,98.646385
ask,7805,98.57438
ask,7806,98.5269
ask,7807,98.586334
ask,7808,98.53666
ask,7809,98.50295
ask,7810,98.48147
ask,7811,98.79199
ask,7812,98.665985
ask,7813,98.58704
ask,7814,98.54262
ask,7815,98.51146
ask,7816,98.48725
ask,7817,98.46913
ask,7818,98.78201
ask,7819,98.98408
ask,7820,98.79251
ask,7821,99.00486
ask,7822,98.82134
ask,7823,98.700066
ask,7824,98.94832
ask,7825,99.10329
ask,7826,98.87595
ask,7827,98.73641
ask,7828,98.64944
ask,7829,98.58621
ask,7830,98.538506
ask,7831,98.82964
ask,7832,98.69062
ask,7833,98.92906
ask,7834,99.08995
ask,7835,99.195206
ask,7836,99.27006
ask,7837,98.99884
ask,7838,99.15302
ask,7839,99.25082
ask,7840,98.98204
ask,7841,99.136955
ask,7842,98.91172
ask,7843,99.08734
ask,7844,99.2005
ask,7845,99.270966
ask,7846,98.671036
ask,7847,98.612564
ask,7848,98.89632
ask,7849,98.73769
ask,7850,98.958755
ask,7851,98.782776
ask,7852,98.346054
ask,7853,98.39094
ask,7854,98.08737
ask,7855,98.15637
ask,7856,98.24332
ask,7857,98.29457
ask,7858,98.33059
ask,7859,98.68448
ask,7860,98.59143
ask,7861,98.536285
ask,7862,98.50855
ask,7863,98.488976
ask,7864,98.798515
ask,7865,98.67114
ask,7866,98.591225
ask,7867,98.22163
ask,7868,98.26167
ask,7869,98.32242
ask,7870,98.35167
ask,7871,98.37059
ask,7872,98.71208
ask,7873,98.28592
ask,7874,98.33862
ask,7875,98.70271
ask,7876,98.604
ask,7877,98.86778
ask,7878,99.04735
ask,7879,99.166405
ask,7880,98.92519
ask,7881,98.7756
ask,7882,98.71954
ask,7883,98.30916
ask,7884,98.36065
ask,7885,98.34075
ask,7886,98.36479
ask,7887,98.380356
ask,7888,98.39228
ask,7889,98.72781
ask,7890,98.52205
ask,7891,98.81761
ask,7892,98.68978
ask,7893,98.932335
ask,7894,99.093445
ask,7895,99.19815
ask,7896,98.94675
ask,7897,98.7902
ask,7898,98.56687
ask,7899,98.53507
ask,7900,98.831245
ask,7901,98.56658
ask,7902,98.84702
ask,7903,98.70888
ask,7904,98.61831
ask,7905,98.56372
ask,7906,98.5253
ask,7907,98.82214
ask,7908,99.01189
ask,7909,99.13719
ask,7910,98.90276
ask,7911,98.75935
ask,7912,98.667435
ask,7913,98.599396
ask,7914,98.54795
ask,7915,98.28584
ask,7916,98.33879
ask,7917,98.69539
ask,7918,98.595146
ask,7919,97.88726
ask,7920,97.92281
ask,7921,97.95463
ask,7922,98.10227
ask,7923,98.19514
ask,7924,97.93575
ask,7925,98.424614
ask,7926,98.02305
ask,7927,97.83136
ask,7928,98.03774
ask,7929,98.1621
ask,7930,97.8452
ask,7931,98.037186
ask,7932,97.51677
ask,7933,97.82075
ask,7934,97.69139
ask,7935,97.59834
ask,7936,97.51248
ask,7937,97.48476
ask,7938,97.46344
ask,7939,97.35447
ask,7940,97.37512
ask,7941,97.71173
ask,7942,97.928535
ask,7943,97.7492
ask,7944,97.64409
ask,7945,97.49169
ask,7946,98.12686
ask,7947,98.20695
ask,7948,97.64195
ask,7949,97.91022
ask,7950,98.08464
ask,7951,97.86095
ask,7952,97.71942
ask,7953,97.63146
ask,7954,97.56837
ask,7955,97.845314
ask,7956,97.69744
ask,7957,97.44115
ask,7958,97.766716
ask,7959,97.32713
ask,7960,97.68388
ask,7961,97.91821
ask,7962,98.39088
ask,7963,98.70707
ask,7964,98.92585
ask,7965,99.08435
ask,7966,98.872856
ask,7967,98.7422
ask,7968,98.055565
ask,7969,98.20328
ask,7970,98.28493
ask,7971,98.320404
ask,7972,98.02079
ask,7973,97.18724
ask,7974,97.61515
ask,7975,97.55331
ask,7976,97.494255
ask,7977,97.78712
ask,7978,97.981094
ask,7979,97.67846
ask,7980,97.599236
ask,7981,97.55148
ask,7982,97.8365
ask,7983,97.6922
ask,7984,97.923904
ask,7985,97.96283
ask,7986,97.78284
ask,7987,97.67103
ask,7988,97.59832
ask,7989,97.544754
ask,7990,97.504585
ask,7991,97.47555
ask,7992,97.77947
ask,7993,97.32936
ask,7994,97.68644
ask,7995,97.59805
ask,7996,97.85871
ask,7997,97.70928
ask,7998,97.93908
ask,7999,97.76879
ask,8000,97.65758
ask,8001,97.5878
ask,8002,97.861946
ask,8003,98.034966
ask,8004,97.50065
ask,8005,97.48513
ask,8006,97.15315
ask,8007,97.57095
ask,8008,97.835
ask,8009,98.00301
ask,8010,97.8012
ask,8011,97.682465
ask,8012,97.608925
ask,8013,97.554
ask,8014,97.51161
ask,8015,97.15754
ask,8016,97.248344
ask,8017,96.98054
ask,8018,97.121216
ask,8019,97.535484
ask,8020,97.47753
ask,8021,97.44717
ask,8022,97.4394
ask,8023,97.43517
ask,8024,97.75423
ask,8025,97.96009
ask,8026,97.77246
ask,8027,97.98499
ask,8028,97.80381
ask,8029,98.00772
ask,8030,98.14104
ask,8031,97.61132
ask,8032,97.56198
ask,8033,97.52886
ask,8034,97.493416
ask,8035,97.78941
ask,8036,97.65715
ask,8037,97.89881
ask,8038,98.06297
ask,8039,98.1708
ask,8040,98.24746
ask,8041,98.30337
ask,8042,98.34329
ask,8043,98.37105
ask,8044,98.06569
ask,8045,97.868034
ask,8046,97.73661
ask,8047,97.64085
ask,8048,97.57018
ask,8049,97.5196
ask,8050,96.9928
ask,8051,97.46456
ask,8052,97.441734
ask,8053,97.418755
ask,8054,97.73802
ask,8055,97.679184
ask,8056,97.26711
ask,8057,97.10269
ask,8058,97.54195
ask,8059,97.81417
ask,8060,97.98855
ask,8061,98.116135
ask,8062,98.21178
ask,8063,98.28085
ask,8064,98.329025
ask,8065,98.36201
ask,8066,98.384445
ask,8067,98.32739
ask,8068,98.3629
ask,8069,98.25534
ask,8070,98.31392
ask,8071,98.67662
ask,8072,98.58395
ask,8073,98.854454
ask,8074,98.7128
ask,8075,98.623505
ask,8076,98.56941
ask,8077,98.20563
ask,8078,98.28948
ask,8079,98.01314
ask,8080,97.82529
ask,8081,97.701294
ask,8082,97.61363
ask,8083,97.55029
ask,8084,97.4288
ask,8085,97.748856
ask,8086,97.95523
ask,8087,97.766365
ask,8088,97.009705
ask,8089,97.167915
ask,8090,97.2593
ask,8091,97.298676
ask,8092,97.64921
ask,8093,97.559326
ask,8094,97.507965
ask,8095,97.48345
ask,8096,97.79045
ask,8097,97.98667
ask,8098,98.11546
ask,8099,97.88455
ask,8100,97.74254
ask,8101,97.57039
ask,8102,97.85531
ask,8103,98.03219
ask,8104,97.82039
ask,8105,97.691734
ask,8106,97.61308
ask,8107,97.23301
ask,8108,97.272964
ask,8109,97.32165
ask,8110,97.34423
ask,8111,97.359436
ask,8112,97.37281
ask,8113,97.383896
ask,8114,97.392235
ask,8115,97.07538
ask,8116,97.19223
ask,8117,97.58957
ask,8118,97.84112
ask,8119,97.68603
ask,8120,97.59942
ask,8121,97.55058
ask,8122,97.48468
ask,8123,97.55809
ask,8124,97.50994
ask,8125,97.47746
ask,8126,97.782074
ask,8127,97.3325
ask,8128,97.36483
ask,8129,97.71329
ask,8130,97.93033
ask,8131,97.7486
ask,8132,97.96653
ask,8133,97.703156
ask,8134,97.94135
ask,8135,98.096375
ask,8136,97.86891
ask,8137,98.05121
ask,8138,97.84832
ask,8139,97.713036
ask,8140,97.62561
ask,8141,97.88729
ask,8142,97.66868
ask,8143,97.58536
ask,8144,97.53614
ask,8145,97.36138
ask,8146,97.05935
ask,8147,97.182365
ask,8148,97.363365
ask,8149,97.28582
ask,8150,95.719635
ask,8151,95.65947
ask,8152,96.250534
ask,8153,96.595665
ask,8154,96.81678
ask,8155,96.98406
ask,8156,97.11253
ask,8157,97.20647
ask,8158,97.25229
ask,8159,97.30495
ask,8160,97.34066
ask,8161,97.36448
ask,8162,97.38066
ask,8163,97.26239
ask,8164,97.314865
ask,8165,97.34778
ask,8166,97.36625
ask,8167,97.21736
ask,8168,97.283394
ask,8169,97.30764
ask,8170,97.338135
ask,8171,97.35894
ask,8172,97.37404
ask,8173,97.38517
ask,8174,97.393196
ask,8175,97.398834
ask,8176,97.40271
ask,8177,97.40537
ask,8178,97.407196
ask,8179,97.40843
ask,8180,97.40928
ask,8181,97.40984
ask,8182,97.410225
ask,8183,97.41048
ask,8184,97.410645
ask,8185,97.41076
ask,8186,97.41084
ask,8187,97.41091
ask,8188,97.41096
ask,8189,97.410995
ask,8190,97.411026
ask,8191,97.411064
ask,8192,97.41109
ask,8193,97.41112
ask,8194,97.30337
ask,8195,97.341
ask,8196,96.595406
ask,8197,96.23129
ask,8198,96.631714
ask,8199,96.87106
ask,8200,97.018166
ask,8201,97.04105
ask,8202,97.15535
ask,8203,97.236305
ask,8204,97.29057
ask,8205,97.32826
ask,8206,97.35492
ask,8207,97.3736
ask,8208,97.38647
ask,8209,97.39517
ask,8210,97.40102
ask,8211,97.404854
ask,8212,97.40732
ask,8213,97.408875
ask,8214,97.40981
ask,8215,97.41036
ask,8216,97.41067
ask,8217,97.28958
ask,8218,97.33194
ask,8219,97.35829
ask,8220,97.37275
ask,8221,97.38289
ask,8222,97.390915
ask,8223,97.39702
ask,8224,97.4014
ask,8225,97.40446
ask,8226,97.40658
ask,8227,97.40805
ask,8228,97.40907
ask,8229,97.409775
ask,8230,97.41025
ask,8231,97.410576
ask,8232,97.4108
ask,8233,97.41095
ask,8234,97.41106
ask,8235,97.411125
ask,8236,97.41117
ask,8237,97.41121
ask,8238,97.411224
ask,8239,97.41125
ask,8240,96.76687
ask,8241,96.99148
ask,8242,96.48735
ask,8243,96.788414
ask,8244,96.98254
ask,8245,97.102295
ask,8246,97.18886
ask,8247,97.25492
ask,8248,97.30363
ask,8249,97.33811
ask,8250,97.362
ask,8251,97.37841
ask,8252,97.38963
ask,8253,97.39725
ask,8254,97.40235
ask,8255,97.40572
ask,8256,96.92412
ask,8257,97.09417
ask,8258,96.877365
ask,8259,96.403595
ask,8260,95.97247
ask,8261,96.1264
ask,8262,95.889725
ask,8263,96.36786
ask,8264,96.038734
ask,8265,96.46959
ask,8266,96.314064
ask,8267,96.65902
ask,8268,96.891785
ask,8269,97.04511
ask,8270,97.154526
ask,8271,97.23443
ask,8272,97.29147
ask,8273,97.331085
ask,8274,97.35813
ask,8275,97.376396
ask,8276,97.38862
ask,8277,97.39668
ask,8278,97.4019
ask,8279,97.40521
ask,8280,97.40726
ask,8281,97.35794
ask,8282,97.37626
ask,8283,97.38761
ask,8284,97.393814
ask,8285,97.398125
ask,8286,97.401505
ask,8287,97.40407
ask,8288,97.40592
ask,8289,97.40722
ask,8290,97.40815
ask,8291,97.40881
ask,8292,97.4093
ask,8293,97.409676
ask,8294,97.40994
ask,8295,97.410164
ask,8296,97.41033
ask,8297,97.359406
ask,8298,97.37734
ask,8299,97.388535
ask,8300,97.394714
ask,8301,97.39908
ask,8302,97.402534
ask,8303,97.40516
ask,8304,97.40704
ask,8305,97.40838
ask,8306,97.4093
ask,8307,97.40994
ask,8308,97.41039
ask,8309,97.4107
ask,8310,97.41091
ask,8311,97.41106
ask,8312,97.41116
ask,8313,97.411224
ask,8314,97.41127
ask,8315,97.4113
ask,8316,97.08846
ask,8317,97.201096
ask,8318,97.271286
ask,8319,96.89923
ask,8320,96.746445
ask,8321,96.64667
ask,8322,96.5717
ask,8323,96.516075
ask,8324,96.47675
ask,8325,96.573746
ask,8326,96.19116
ask,8327,95.89108
ask,8328,96.3894
ask,8329,96.0761
ask,8330,96.49397
ask,8331,96.13285
ask,8332,95.8969
ask,8333,95.74854
ask,8334,95.64246
ask,8335,95.88438
ask,8336,96.03701
ask,8337,96.45937
ask,8338,96.74417
ask,8339,96.94054
ask,8340,97.08289
ask,8341,97.18598
ask,8342,97.258766
ask,8343,97.309044
ask,8344,97.34332
ask,8345,97.30181
ask,8346,97.33987
ask,8347,97.364136
ask,8348,97.37848
ask,8349,97.388115
ask,8350,97.395
ask,8351,97.3998
ask,8352,97.40304
ask,8353,97.40515
ask,8354,97.406525
ask,8355,97.40742
ask,8356,97.31102
ask,8357,97.34529
ask,8358,97.36667
ask,8359,97.37846
ask,8360,97.38679
ask,8361,97.39339
ask,8362,97.39842
ask,8363,97.40208
ask,8364,97.404655
ask,8365,97.40647
ask,8366,97.40776
ask,8367,97.408676
ask,8368,97.40933
ask,8369,97.22514
ask,8370,97.28992
ask,8371,97.3303
ask,8372,97.352516
ask,8373,97.36812
ask,8374,97.38046
ask,8375,97.38984
ask,8376,97.39657
ask,8377,97.40127
ask,8378,97.404495
ask,8379,97.40674
ask,8380,97.40827
ask,8381,97.40932
ask,8382,97.41003
ask,8383,97.4105
ask,8384,97.410805
ask,8385,97.3816
ask,8386,97.39199
ask,8387,96.818275
ask,8388,96.70101
ask,8389,96.61922
ask,8390,96.55022
ask,8391,96.6971
ask,8392,96.91577
ask,8393,97.059944
ask,8394,97.16113
ask,8395,97.23592
ask,8396,97.29057
ask,8397,97.329315
ask,8398,97.35621
ask,8399,97.37468
ask,8400,97.38726
ask,8401,97.39576
ask,8402,97.401436
ask,8403,97.40514
ask,8404,96.87647
ask,8405,97.063095
ask,8406,97.179436
ask,8407,97.24333
ask,8408,97.28813
ask,8409,97.32345
ask,8410,97.350235
ask,8411,97.369415
ask,8412,97.38274
ask,8413,97.39192
ask,8414,97.398224
ask,8415,97.402534
ask,8416,97.405464
ask,8417,97.40743
ask,8418,97.365616
ask,8419,97.381516
ask,8420,97.39144
ask,8421,97.39693
ask,8422,97.336075
ask,8423,97.25385
ask,8424,97.30776
ask,8425,97.34051
ask,8426,97.3599
ask,8427,97.373985
ask,8428,97.38492
ask,8429,97.39304
ask,8430,97.39881
ask,8431,97.40282
ask,8432,97.40558
ask,8433,97.40747
ask,8434,97.40876
ask,8435,97.40964
ask,8436,97.41023
ask,8437,97.41062
ask,8438,97.410866
ask,8439,97.41103
ask,8440,97.41113
ask,8441,97.411194
ask,8442,97.41123
ask,8443,97.41125
ask,8444,97.41127
ask,8445,97.411285
ask,8446,97.411285
ask,8447,97.4113
ask,8448,97.41131
ask,8449,97.41132
ask,8450,97.41133
ask,8451,97.41134
ask,8452,97.41135
ask,8453,97.41135
ask,8454,97.411354
ask,8455,97.41136
ask,8456,97.41138
ask,8457,97.411385
ask,8458,97.411385
ask,8459,97.37258
ask,8460,97.38613
ask,8461,97.39458
ask,8462,96.75482
ask,8463,96.98265
ask,8464,97.12532
ask,8465,97.204216
ask,8466,97.25966
ask,8467,97.30336
ask,8468,97.336494
ask,8469,97.36024
ask,8470,97.37675
ask,8471,97.38812
ask,8472,97.39593
ask,8473,97.40125
ask,8474,97.40487
ask,8475,97.3502
ask,8476,97.3717
ask,8477,97.3851
ask,8478,97.39253
ask,8479,97.39769
ask,8480,97.40168
ask,8481,97.404655
ask,8482,97.298996
ask,8483,97.33805
ask,8484,97.36245
ask,8485,97.37598
ask,8486,97.38546
ask,8487,97.39291
ask,8488,97.39854
ask,8489,97.402565
ask,8490,97.40536
ask,8491,97.36613
ask,8492,97.38182
ask,8493,97.39167
ask,8494,97.397194
ask,8495,96.50042
ask,8496,96.81711
ask,8497,96.48774
ask,8498,96.78032
ask,8499,96.81019
ask,8500,96.9899
ask,8501,97.115234
ask,8502,97.2025
ask,8503,97.26557
ask,8504,97.31116
ask,8505,97.34342
ask,8506,97.365814
ask,8507,97.381165
ask,8508,97.3916
ask,8509,97.39861
ask,8510,97.40327
ask,8511,97.4063
ask,8512,97.40823
ask,8513,97.409424
ask,8514,97.41013
ask,8515,97.41052
ask,8516,97.41073
ask,8517,97.41081
ask,8518,97.41084
ask,8519,97.410835
ask,8520,97.41083
ask,8521,97.41081
ask,8522,97.41083
ask,8523,97.41083
ask,8524,97.356926
ask,8525,97.37577
ask,8526,97.38751
ask,8527,97.39398
ask,8528,97.39853
ask,8529,97.402145
ask,8530,97.404884
ask,8531,97.40687
ask,8532,97.40826
ask,8533,97.409225
ask,8534,97.4099
ask,8535,97.41036
ask,8536,97.41068
ask,8537,97.410904
ask,8538,97.41106
ask,8539,97.41116
ask,8540,97.41123
ask,8541,97.41128
ask,8542,97.41131
ask,8543,97.33049
ask,8544,97.35872
ask,8545,97.376305
ask,8546,97.25665
ask,8547,97.30855
ask,8548,97.34202
ask,8549,97.36151
ask,8550,97.37527
ask,8551,97.38587
ask,8552,97.39378
ask,8553,97.399414
ask,8554,97.08046
ask,8555,97.19576
ask,8556,97.26778
ask,8557,97.307556
ask,8558,97.335464
ask,8559,97.357414
ask,8560,97.37402
ask,8561,97.38591
ask,8562,97.163414
ask,8563,96.476776
ask,8564,96.79986
ask,8565,96.99809
ask,8566,97.111565
ask,8567,97.19288
ask,8568,97.25653
ask,8569,97.304306
ask,8570,97.338356
ask,8571,97.36197
ask,8572,97.378204
ask,8573,97.389336
ask,8574,97.39692
ask,8575,97.40202
ask,8576,97.405426
ask,8577,97.40764
ask,8578,97.40906
ask,8579,97.40992
ask,8580,97.410446
ask,8581,97.410736
ask,8582,97.41089
ask,8583,97.41096
ask,8584,97.41097
ask,8585,97.41097
ask,8586,97.41097
ask,8587,97.410965
ask,8588,97.372154
ask,8589,97.385704
ask,8590,97.39415
ask,8591,97.398796
ask,8592,97.40208
ask,8593,97.40467
ask,8594,97.406654
ask,8595,97.40808
ask,8596,97.40908
ask,8597,97.40978
ask,8598,97.41028
ask,8599,97.410614
ask,8600,97.41085
ask,8601,97.41101
ask,8602,97.411125
ask,8603,97.41121
ask,8604,97.411255
ask,8605,97.41129
ask,8606,97.41132
ask,8607,97.30357
ask,8608,97.3412
ask,8609,97.36463
ask,8610,97.32505
ask,8611,97.35239
ask,8612,97.37093
ask,8613,97.382614
ask,8614,97.39091
ask,8615,96.92671
ask,8616,97.09522
ask,8617,97.200645
ask,8618,97.25898
ask,8619,97.29993
ask,8620,97.33214
ask,8621,97.356514
ask,8622,97.37395
ask,8623,97.38608
ask,8624,97.394394
ask,8625,97.36417
ask,8626,97.38061
ask,8627,97.06819
ask,8628,96.86387
ask,8629,96.7278
ask,8630,96.62921
ask,8631,96.87964
ask,8632,97.038506
ask,8633,96.82027
ask,8634,97.00973
ask,8635,96.81514
ask,8636,96.68518
ask,8637,96.601364
ask,8638,96.864105
ask,8639,97.030205
ask,8640,97.13849
ask,8641,97.21782
ask,8642,97.277054
ask,8643,96.67557
ask,8644,96.28502
ask,8645,96.02509
ask,8646,95.32542
ask,8647,95.68288
